fname,label
00326aa9.wav,Oboe Clarinet Saxophone
0038a046.wav,Tambourine Bark Hi-hat
007759c4.wav,Clarinet Flute Saxophone
008afd93.wav,Clarinet Trumpet Saxophone
00ae03f6.wav,Laughter Chime Telephone
00eac343.wav,Oboe Bus Cowbell
010a0b3a.wav,Fart Laughter Tambourine
01a5a2a3.wav,Laughter Fireworks Squeak
01bb344f.wav,Cello Acoustic_guitar Writing
02107093.wav,Hi-hat Keys_jangling Knock
02198549.wav,Drawer_open_or_close Keys_jangling Tambourine
023eab1f.wav,Squeak Burping_or_eructation Double_bass
028db587.wav,Bass_drum Double_bass Cowbell
02960f07.wav,Tambourine Laughter Drawer_open_or_close
02fb6c5b.wav,Hi-hat Keys_jangling Knock
030db750.wav,Laughter Tambourine Oboe
03319789.wav,Tambourine Hi-hat Saxophone
0381efd3.wav,Double_bass Gong Electric_piano
03c5bfbb.wav,Burping_or_eructation Tambourine Shatter
0422b811.wav,Bass_drum Hi-hat Snare_drum
0459ee65.wav,Oboe Clarinet Saxophone
04605af5.wav,Laughter Fart Tambourine
046486df.wav,Tambourine Laughter Squeak
047bf19c.wav,Oboe Clarinet Flute
04ab46a9.wav,Double_bass Cello Gong
04ab4e22.wav,Tambourine Hi-hat Bass_drum
04b249bd.wav,Squeak Tambourine Burping_or_eructation
04ecda67.wav,Knock Keys_jangling Hi-hat
053e7bb5.wav,Tambourine Snare_drum Bass_drum
05723b3a.wav,Cello Double_bass Acoustic_guitar
057425e6.wav,Squeak Tambourine Burping_or_eructation
0586f0e0.wav,Tambourine Burping_or_eructation Shatter
058e63ea.wav,Tambourine Hi-hat Shatter
059d5420.wav,Oboe Clarinet Saxophone
05ad10fb.wav,Saxophone Cello Acoustic_guitar
05c8453f.wav,Applause Fireworks Squeak
05fc58ee.wav,Snare_drum Bass_drum Cowbell
06123abf.wav,Double_bass Gong Hi-hat
0638da1a.wav,Snare_drum Cowbell Bass_drum
06775f3c.wav,Laughter Fart Squeak
06c535eb.wav,Laughter Meow Fart
06e4c394.wav,Oboe Clarinet Violin_or_fiddle
07063bc9.wav,Squeak Tambourine Laughter
0716b51d.wav,Bass_drum Snare_drum Double_bass
0761d26b.wav,Applause Fart Fireworks
07682400.wav,Oboe Clarinet Saxophone
079faac8.wav,Flute Oboe Clarinet
07c8463e.wav,Laughter Squeak Chime
07c95625.wav,Laughter Fart Meow
07cf422e.wav,Cello Oboe Gong
07d5cca9.wav,Oboe Saxophone Clarinet
0844d331.wav,Oboe Squeak Tambourine
08904a43.wav,Double_bass Trumpet Cello
08d23bb8.wav,Tambourine Tearing Fart
08e27974.wav,Fart Laughter Tambourine
09553ca1.wav,Bass_drum Snare_drum Cowbell
0967cebd.wav,Oboe Saxophone Clarinet
097cdef5.wav,Shatter Tambourine Burping_or_eructation
0995f876.wav,Flute Saxophone Telephone
09c9b50b.wav,Trumpet Saxophone Oboe
09d0535a.wav,Applause Snare_drum Hi-hat
09d2d1c0.wav,Saxophone Cello Cowbell
09e83f2a.wav,Cello Double_bass Acoustic_guitar
0a23fde2.wav,Tambourine Burping_or_eructation Shatter
0a5cbf90.wav,Cello Acoustic_guitar Fart
0a695221.wav,Tambourine Burping_or_eructation Tearing
0adf81d5.wav,Snare_drum Cough Hi-hat
0b32ee85.wav,Cello Acoustic_guitar Double_bass
0b430780.wav,Burping_or_eructation Shatter Squeak
0b495758.wav,Squeak Laughter Burping_or_eructation
0b4bb93c.wav,Tambourine Hi-hat Bass_drum
0b79fdea.wav,Bass_drum Tambourine Hi-hat
0bb807c0.wav,Oboe Clarinet Saxophone
0c91a6b2.wav,Burping_or_eructation Laughter Squeak
0cb0d029.wav,Bass_drum Snare_drum Tambourine
0d34cc5a.wav,Snare_drum Bass_drum Hi-hat
0d6e2584.wav,Laughter Squeak Telephone
0d976b22.wav,Bass_drum Snare_drum Knock
0d99cfde.wav,Oboe Saxophone Clarinet
0da2acf4.wav,Laughter Fart Tambourine
0db65bf4.wav,Cello Saxophone Clarinet
0e23a6f4.wav,Tambourine Burping_or_eructation Squeak
0e398b30.wav,Oboe Clarinet Saxophone
0e3b99ce.wav,Snare_drum Bass_drum Tambourine
0e70bdaa.wav,Oboe Saxophone Clarinet
0e722a03.wav,Bass_drum Snare_drum Cowbell
0e7aea38.wav,Clarinet Hi-hat Flute
0ed387f3.wav,Squeak Tambourine Fart
0ef36ea1.wav,Flute Harmonica Laughter
0f4edd6e.wav,Tambourine Laughter Burping_or_eructation
0f5182eb.wav,Keys_jangling Drawer_open_or_close Tambourine
0f53de64.wav,Tambourine Burping_or_eructation Squeak
0f6b702d.wav,Meow Laughter Saxophone
0f712cb7.wav,Oboe Squeak Clarinet
0fba4394.wav,Cello Double_bass Gong
0fcd2371.wav,Applause Fireworks Fart
0fd76662.wav,Saxophone Oboe Clarinet
0fe4be7c.wav,Tambourine Shatter Hi-hat
0fe4e425.wav,Oboe Clarinet Saxophone
10145c52.wav,Tambourine Chime Laughter
10dba05f.wav,Oboe Trumpet Clarinet
1146e063.wav,Saxophone Oboe Violin_or_fiddle
116b77d5.wav,Laughter Squeak Burping_or_eructation
11704d14.wav,Burping_or_eructation Tambourine Shatter
117dcac8.wav,Tambourine Snare_drum Burping_or_eructation
11edc852.wav,Cello Acoustic_guitar Squeak
12a0327a.wav,Oboe Clarinet Saxophone
12bfa703.wav,Oboe Saxophone Cello
12d71e7f.wav,Applause Fart Fireworks
12fb2e35.wav,Applause Fireworks Fart
13489639.wav,Tambourine Burping_or_eructation Oboe
139ab603.wav,Oboe Cello Clarinet
139aebb0.wav,Oboe Violin_or_fiddle Burping_or_eructation
1472c52c.wav,Hi-hat Bark Shatter
14a40516.wav,Oboe Saxophone Violin_or_fiddle
14dcf709.wav,Oboe Violin_or_fiddle Saxophone
14f70585.wav,Clarinet Saxophone Trumpet
15389a70.wav,Cello Gong Saxophone
15719ed6.wav,Oboe Clarinet Flute
158a30ac.wav,Cello Acoustic_guitar Electric_piano
15bc9bf6.wav,Bass_drum Snare_drum Hi-hat
15bfb7ad.wav,Bass_drum Hi-hat Tambourine
15df8abd.wav,Oboe Saxophone Clarinet
163b9ad7.wav,Tambourine Bus Shatter
169187fd.wav,Tambourine Squeak Laughter
1692752a.wav,Laughter Fart Applause
16a2e687.wav,Burping_or_eructation Tearing Knock
16aaa6b7.wav,Tambourine Laughter Chime
16d0c74a.wav,Oboe Clarinet Violin_or_fiddle
1779afe8.wav,Cello Double_bass Acoustic_guitar
1796f9cb.wav,Oboe Trumpet Clarinet
17a4e6f1.wav,Fart Cello Squeak
17c6a405.wav,Applause Fireworks Fart
17cb084e.wav,Burping_or_eructation Shatter Tambourine
17cfddcf.wav,Shatter Burping_or_eructation Tambourine
17e829a7.wav,Burping_or_eructation Keys_jangling Squeak
17fc511c.wav,Laughter Fart Tambourine
1810cd33.wav,Oboe Saxophone Clarinet
181505d1.wav,Clarinet Oboe Saxophone
1837f058.wav,Squeak Tambourine Shatter
1850e006.wav,Laughter Chime Tambourine
18b390aa.wav,Clarinet Saxophone Oboe
18b60e7c.wav,Tambourine Squeak Writing
18bc6c72.wav,Squeak Applause Laughter
18d8abc6.wav,Saxophone Trumpet Oboe
190f0ca0.wav,Oboe Clarinet Saxophone
191087dd.wav,Tambourine Laughter Squeak
192ddfa1.wav,Tambourine Squeak Drawer_open_or_close
19416771.wav,Laughter Applause Fart
19536d06.wav,Snare_drum Bass_drum Cowbell
19a686e2.wav,Cello Saxophone Trumpet
19c987c6.wav,Snare_drum Tambourine Bass_drum
19e18ee3.wav,Laughter Squeak Burping_or_eructation
19e6ef89.wav,Laughter Squeak Fart
1a21ea60.wav,Bass_drum Hi-hat Snare_drum
1a281fda.wav,Cello Fart Acoustic_guitar
1a29b341.wav,Fart Squeak Laughter
1a2f7f1a.wav,Squeak Burping_or_eructation Laughter
1a35ff8a.wav,Laughter Fart Tambourine
1a4cd763.wav,Double_bass Gong Cello
1a7618a1.wav,Oboe Burping_or_eructation Squeak
1ace26c4.wav,Applause Fireworks Fart
1b004964.wav,Double_bass Acoustic_guitar Electric_piano
1b12b1e4.wav,Snare_drum Cowbell Hi-hat
1b75d261.wav,Snare_drum Bass_drum Cowbell
1b7c4e2b.wav,Saxophone Hi-hat Bass_drum
1bb20333.wav,Oboe Clarinet Saxophone
1c01994c.wav,Tambourine Squeak Writing
1c1562b1.wav,Cowbell Snare_drum Bass_drum
1c35850e.wav,Flute Oboe Clarinet
1c365ceb.wav,Squeak Tambourine Burping_or_eructation
1cb49809.wav,Oboe Clarinet Saxophone
1cbdc6d4.wav,Clarinet Oboe Electric_piano
1d2feaeb.wav,Tambourine Burping_or_eructation Shatter
1d34997d.wav,Harmonica Oboe Laughter
1d49edfa.wav,Oboe Saxophone Trumpet
1d73513c.wav,Tambourine Burping_or_eructation Hi-hat
1d987419.wav,Cello Double_bass Acoustic_guitar
1dba45ae.wav,Snare_drum Burping_or_eructation Tambourine
1dec0b63.wav,Knock Squeak Tambourine
1e16cb1d.wav,Tambourine Burping_or_eructation Squeak
1e446435.wav,Saxophone Oboe Clarinet
1e5863c9.wav,Tambourine Meow Squeak
1e8ff880.wav,Oboe Saxophone Trumpet
1e92e05a.wav,Squeak Applause Writing
1ec6c9c2.wav,Hi-hat Tambourine Bass_drum
1ef40308.wav,Burping_or_eructation Shatter Tambourine
1f312f80.wav,Snare_drum Cowbell Bass_drum
1f3856c2.wav,Laughter Squeak Burping_or_eructation
1f389629.wav,Tambourine Hi-hat Knock
1f41ab46.wav,Applause Fireworks Fart
1f8ce32b.wav,Knock Keys_jangling Hi-hat
1fc58e0f.wav,Knock Tearing Tambourine
1fd0397d.wav,Hi-hat Bass_drum Snare_drum
1fe092a5.wav,Cello Double_bass Acoustic_guitar
201971e7.wav,Clarinet Oboe Saxophone
201b29ef.wav,Oboe Saxophone Clarinet
2058f848.wav,Cowbell Snare_drum Trumpet
207b5701.wav,Hi-hat Tambourine Laughter
20a9b42d.wav,Bass_drum Snare_drum Hi-hat
20ef27a9.wav,Bass_drum Hi-hat Snare_drum
2103391b.wav,Oboe Squeak Clarinet
2174fe5c.wav,Oboe Cello Saxophone
2187cb81.wav,Oboe Saxophone Clarinet
2196f89c.wav,Oboe Clarinet Saxophone
21acb432.wav,Flute Saxophone Oboe
21d36543.wav,Clarinet Oboe Flute
22025272.wav,Laughter Acoustic_guitar Cello
22244948.wav,Bark Squeak Tambourine
223b7df6.wav,Saxophone Clarinet Oboe
224ab14d.wav,Saxophone Clarinet Flute
224de930.wav,Snare_drum Bass_drum Cowbell
22f3b36c.wav,Oboe Clarinet Saxophone
22f70afe.wav,Double_bass Burping_or_eructation Electric_piano
23071dd2.wav,Laughter Telephone Fireworks
230ce5d5.wav,Saxophone Oboe Clarinet
23300ded.wav,Tambourine Hi-hat Knock
2423598a.wav,Burping_or_eructation Tambourine Hi-hat
2442e7c6.wav,Laughter Telephone Fart
247a90a0.wav,Laughter Squeak Applause
2487cd7b.wav,Laughter Squeak Fart
24adc8ef.wav,Oboe Cello Saxophone
24cb7cdd.wav,Oboe Saxophone Clarinet
24f112b3.wav,Oboe Clarinet Flute
25988d89.wav,Oboe Cowbell Electric_piano
25eb383d.wav,Cello Laughter Fart
266f7023.wav,Laughter Tambourine Chime
2676d124.wav,Oboe Clarinet Saxophone
26d01867.wav,Oboe Cello Tearing
26e34006.wav,Laughter Squeak Oboe
27172052.wav,Laughter Squeak Burping_or_eructation
2750c860.wav,Oboe Squeak Electric_piano
276f8f90.wav,Oboe Saxophone Cello
27d61cf7.wav,Burping_or_eructation Squeak Keys_jangling
27ebc5bc.wav,Cello Saxophone Oboe
2804c60c.wav,Flute Clarinet Saxophone
280a3d2b.wav,Burping_or_eructation Tambourine Snare_drum
280e6f34.wav,Laughter Squeak Burping_or_eructation
282133d1.wav,Laughter Fart Burping_or_eructation
2849b57a.wav,Keys_jangling Drawer_open_or_close Squeak
286df5e5.wav,Squeak Laughter Burping_or_eructation
28815c9a.wav,Tambourine Squeak Burping_or_eructation
288c4290.wav,Oboe Harmonica Tambourine
28b6ff25.wav,Tambourine Squeak Burping_or_eructation
28c65e4d.wav,Oboe Violin_or_fiddle Saxophone
28e59c89.wav,Cello Acoustic_guitar Double_bass
29031e07.wav,Squeak Laughter Writing
29730e21.wav,Cello Laughter Acoustic_guitar
2976b7eb.wav,Cello Double_bass Acoustic_guitar
299606e0.wav,Oboe Cello Violin_or_fiddle
2a4a615f.wav,Oboe Saxophone Violin_or_fiddle
2ac77c6a.wav,Snare_drum Cowbell Hi-hat
2b14749b.wav,Laughter Squeak Writing
2b8f6e49.wav,Oboe Flute Trumpet
2bb34f54.wav,Keys_jangling Drawer_open_or_close Hi-hat
2c14ed19.wav,Cello Gong Acoustic_guitar
2c403fbe.wav,Electric_piano Keys_jangling Hi-hat
2cb6b373.wav,Oboe Clarinet Saxophone
2cc34e65.wav,Double_bass Electric_piano Gong
2d0c1839.wav,Tambourine Hi-hat Bass_drum
2d1863d6.wav,Cello Applause Fart
2d21041f.wav,Cello Acoustic_guitar Double_bass
2d62f754.wav,Squeak Tambourine Oboe
2d6de409.wav,Cello Saxophone Trumpet
2d860064.wav,Saxophone Flute Clarinet
2daa759d.wav,Cello Oboe Saxophone
2e276aaa.wav,Snare_drum Cowbell Bass_drum
2e42ccd2.wav,Oboe Clarinet Saxophone
2eaff904.wav,Fart Laughter Fireworks
2ec85d18.wav,Cello Acoustic_guitar Double_bass
2f009392.wav,Oboe Saxophone Clarinet
2f1c2612.wav,Tambourine Hi-hat Shatter
2fd2722a.wav,Oboe Cello Saxophone
2fefb864.wav,Tambourine Squeak Shatter
3077dab1.wav,Applause Fireworks Laughter
30881d07.wav,Hi-hat Tambourine Bass_drum
30a320a3.wav,Laughter Squeak Fart
30eb5385.wav,Tambourine Burping_or_eructation Shatter
3132a40c.wav,Fart Laughter Gong
315e2cf1.wav,Meow Laughter Saxophone
316e82b0.wav,Burping_or_eructation Oboe Cowbell
318ad3a7.wav,Cello Acoustic_guitar Double_bass
3192a42d.wav,Laughter Meow Tambourine
31bf625c.wav,Cello Saxophone Oboe
31c1e915.wav,Clarinet Oboe Saxophone
32393924.wav,Trumpet Violin_or_fiddle Gong
3263223e.wav,Tambourine Oboe Burping_or_eructation
327bdcaa.wav,Laughter Squeak Chime
32a5773b.wav,Snare_drum Bass_drum Cowbell
32bf60d9.wav,Hi-hat Tambourine Snare_drum
32e67c5c.wav,Cowbell Snare_drum Bass_drum
32fe0550.wav,Squeak Laughter Tambourine
33596f0a.wav,Keys_jangling Squeak Tambourine
335d009e.wav,Tambourine Chime Squeak
3374eb78.wav,Snare_drum Tambourine Bass_drum
33a0c53d.wav,Oboe Cello Clarinet
33ed1199.wav,Burping_or_eructation Squeak Tambourine
34404331.wav,Cowbell Snare_drum Cello
34409de5.wav,Laughter Harmonica Flute
346a3906.wav,Bass_drum Snare_drum Cowbell
34a3bc46.wav,Oboe Clarinet Saxophone
34cddac7.wav,Snare_drum Tambourine Cowbell
351dcc25.wav,Clarinet Gong Hi-hat
352c769d.wav,Double_bass Cello Gong
352f143a.wav,Trumpet Saxophone Cello
355eeedf.wav,Tambourine Laughter Squeak
356cab15.wav,Oboe Saxophone Clarinet
35bb05b0.wav,Squeak Tambourine Burping_or_eructation
35e1140b.wav,Applause Tambourine Fireworks
360e9c8e.wav,Cello Double_bass Gong
361c028f.wav,Saxophone Flute Trumpet
364d2e90.wav,Double_bass Acoustic_guitar Gong
36a2202d.wav,Tambourine Shatter Tearing
36e7790c.wav,Oboe Saxophone Clarinet
37398fcb.wav,Oboe Squeak Burping_or_eructation
374c8729.wav,Squeak Laughter Fireworks
375d2777.wav,Tambourine Oboe Laughter
37d02372.wav,Cello Oboe Gong
38284f2a.wav,Saxophone Trumpet Oboe
3831e47e.wav,Laughter Acoustic_guitar Squeak
3863cc53.wav,Tambourine Hi-hat Bark
38957ab8.wav,Shatter Tambourine Burping_or_eructation
38a944f7.wav,Bass_drum Tambourine Hi-hat
38ae005d.wav,Laughter Squeak Tambourine
38cc6c04.wav,Cowbell Trumpet Electric_piano
38df02f9.wav,Fart Tambourine Laughter
38f2e0c4.wav,Oboe Saxophone Clarinet
3919052c.wav,Bass_drum Hi-hat Tambourine
392819ad.wav,Burping_or_eructation Squeak Tambourine
39409d9a.wav,Hi-hat Fart Snare_drum
39559fac.wav,Laughter Telephone Fireworks
39a745ef.wav,Burping_or_eructation Tambourine Oboe
39b23710.wav,Oboe Squeak Clarinet
3a2dd0df.wav,Saxophone Clarinet Oboe
3a5f8a0d.wav,Saxophone Oboe Clarinet
3a6800f9.wav,Cello Gunshot_or_gunfire Double_bass
3a891940.wav,Cello Acoustic_guitar Double_bass
3ab2be0f.wav,Gong Clarinet Trumpet
3ac46d6b.wav,Oboe Clarinet Telephone
3ad721ec.wav,Tambourine Squeak Burping_or_eructation
3ad731d5.wav,Squeak Tambourine Burping_or_eructation
3add7ae7.wav,Clarinet Oboe Saxophone
3b6964dc.wav,Tambourine Hi-hat Laughter
3b95f75a.wav,Applause Fart Laughter
3bb0dc97.wav,Snare_drum Tambourine Cowbell
3c0e6e53.wav,Oboe Saxophone Flute
3c1629c6.wav,Squeak Tambourine Laughter
3c7db3ac.wav,Cello Saxophone Oboe
3cca9c37.wav,Tambourine Hi-hat Laughter
3cdf8846.wav,Laughter Meow Fart
3ce96793.wav,Oboe Saxophone Clarinet
3d5cf3f8.wav,Hi-hat Knock Tambourine
3d5d1b2b.wav,Oboe Clarinet Saxophone
3e28d521.wav,Oboe Clarinet Flute
3e810d62.wav,Laughter Squeak Fart
3ea22ce1.wav,Saxophone Clarinet Flute
3ea7a660.wav,Oboe Squeak Burping_or_eructation
3ea8071a.wav,Keys_jangling Squeak Writing
3eaf7d6f.wav,Squeak Saxophone Cello
3ed76a58.wav,Tambourine Shatter Burping_or_eructation
3f1983c4.wav,Tambourine Chime Squeak
3f303b25.wav,Oboe Clarinet Squeak
3f7c6870.wav,Double_bass Bass_drum Trumpet
3fa164e1.wav,Oboe Flute Clarinet
3fb0052f.wav,Tambourine Squeak Oboe
406845db.wav,Saxophone Clarinet Oboe
406c7d4a.wav,Snare_drum Tambourine Bass_drum
40d3c212.wav,Squeak Tambourine Laughter
40f595b9.wav,Oboe Cello Violin_or_fiddle
4110cbce.wav,Oboe Clarinet Saxophone
41111461.wav,Knock Bus Applause
416d2ced.wav,Burping_or_eructation Squeak Shatter
41703f1f.wav,Tambourine Hi-hat Burping_or_eructation
41780230.wav,Bass_drum Snare_drum Tambourine
41990e60.wav,Snare_drum Bass_drum Hi-hat
419941be.wav,Tambourine Squeak Knock
41a968ad.wav,Squeak Tambourine Shatter
41b78889.wav,Tambourine Hi-hat Knock
41ebdb67.wav,Flute Clarinet Oboe
41ee0c63.wav,Laughter Fart Tambourine
4223de81.wav,Fart Laughter Squeak
42557556.wav,Applause Fart Fireworks
426189f7.wav,Bass_drum Snare_drum Cowbell
42a32da8.wav,Tambourine Hi-hat Bass_drum
430a19a8.wav,Clarinet Oboe Saxophone
432d77c9.wav,Cello Acoustic_guitar Double_bass
433221cb.wav,Saxophone Oboe Clarinet
433490d3.wav,Burping_or_eructation Electric_piano Double_bass
433726c5.wav,Oboe Saxophone Clarinet
433d59e7.wav,Tambourine Laughter Squeak
43723640.wav,Tambourine Keys_jangling Squeak
439acbcc.wav,Cello Acoustic_guitar Squeak
43e22dad.wav,Oboe Laughter Squeak
43e2dc35.wav,Snare_drum Cowbell Bass_drum
441b8b36.wav,Applause Fireworks Fart
443a5ad9.wav,Bass_drum Snare_drum Cowbell
448757e5.wav,Chime Keys_jangling Squeak
44e4f598.wav,Electric_piano Trumpet Violin_or_fiddle
4502efbb.wav,Tambourine Hi-hat Bass_drum
451d1eb2.wav,Oboe Squeak Laughter
