fname,label
c0f3b6a8.wav,Oboe Clarinet Squeak
c0fe39ac.wav,Oboe Squeak Clarinet
c10f216b.wav,Tambourine Cough Burping_or_eructation
c14b528c.wav,Burping_or_eructation Tambourine Tearing
c159bdbb.wav,Cello Acoustic_guitar Double_bass
c161f5a7.wav,Oboe Clarinet Cello
c1828369.wav,Snare_drum Bass_drum Hi-hat
c194eded.wav,Tambourine Keys_jangling Drawer_open_or_close
c1b721a1.wav,Snare_drum Cowbell Bass_drum
c20aac7f.wav,Squeak Burping_or_eructation Laughter
c22a36bd.wav,Squeak Burping_or_eructation Tambourine
c25bf513.wav,Telephone Oboe Laughter
c28ae479.wav,Tambourine Snare_drum Burping_or_eructation
c28b7984.wav,Snare_drum Cowbell Bass_drum
c295a81b.wav,Tambourine Snare_drum Burping_or_eructation
c2c5c966.wav,Tambourine Hi-hat Knock
c2dbf201.wav,Chime Squeak Laughter
c2de2233.wav,Burping_or_eructation Tambourine Squeak
c2ef914d.wav,Snare_drum Bass_drum Cowbell
c36a59f9.wav,Cello Fart Acoustic_guitar
c37eaf5c.wav,Cello Double_bass Acoustic_guitar
c3850244.wav,Tambourine Burping_or_eructation Applause
c3bc8ef9.wav,Squeak Laughter Writing
c3c0d19a.wav,Snare_drum Cowbell Tambourine
c43d2146.wav,Tambourine Squeak Laughter
c47b9a51.wav,Applause Fireworks Tambourine
c4901490.wav,Oboe Clarinet Saxophone
c5869407.wav,Tambourine Snare_drum Hi-hat
c590b377.wav,Oboe Violin_or_fiddle Saxophone
c5a307f5.wav,Laughter Fart Fireworks
c5ee7298.wav,Oboe Saxophone Clarinet
c681ec18.wav,Laughter Tambourine Harmonica
c68fa34a.wav,Cello Double_bass Acoustic_guitar
c69955e7.wav,Tambourine Burping_or_eructation Shatter
c6abd566.wav,Burping_or_eructation Tambourine Shatter
c6c86c7e.wav,Tambourine Hi-hat Knock
c6c8d2e9.wav,Hi-hat Bass_drum Tambourine
c6d8f5e0.wav,Oboe Saxophone Clarinet
c71d4dca.wav,Oboe Clarinet Saxophone
c71ffabf.wav,Double_bass Cello Writing
c7398e6a.wav,Squeak Shatter Burping_or_eructation
c74581f9.wav,Tambourine Squeak Burping_or_eructation
c769700d.wav,Cowbell Tambourine Bus
c7aa4025.wav,Tambourine Squeak Burping_or_eructation
c7b3c09e.wav,Knock Keys_jangling Squeak
c7cb0756.wav,Oboe Clarinet Saxophone
c7cc4642.wav,Squeak Laughter Oboe
c810043d.wav,Tambourine Squeak Hi-hat
c8817351.wav,Oboe Clarinet Flute
c8adbde3.wav,Squeak Laughter Tearing
c8fa5db4.wav,Cello Acoustic_guitar Fart
c92a3475.wav,Tambourine Snare_drum Cowbell
c949e9e5.wav,Cello Acoustic_guitar Double_bass
c95aa254.wav,Applause Laughter Squeak
c967660f.wav,Applause Fireworks Fart
c996ca4c.wav,Oboe Cello Cowbell
c998d466.wav,Cello Double_bass Acoustic_guitar
c9aa3c62.wav,Tambourine Hi-hat Knock
c9e0106a.wav,Snare_drum Bass_drum Hi-hat
c9e0c8d1.wav,Cello Double_bass Burping_or_eructation
c9e9eda5.wav,Bass_drum Hi-hat Snare_drum
ca087c9a.wav,Applause Fart Laughter
ca23f652.wav,Laughter Hi-hat Tambourine
ca518ffa.wav,Clarinet Oboe Flute
ca70cef8.wav,Oboe Clarinet Saxophone
cabee68d.wav,Telephone Gong Clarinet
cae702e8.wav,Hi-hat Snare_drum Bass_drum
cb64bba5.wav,Cello Saxophone Oboe
cb84bad3.wav,Tambourine Tearing Hi-hat
cb859549.wav,Burping_or_eructation Tambourine Hi-hat
cb910861.wav,Laughter Fart Fireworks
cbc6e28a.wav,Tambourine Squeak Laughter
cbd6b37c.wav,Snare_drum Bass_drum Hi-hat
cbd6fa7c.wav,Oboe Saxophone Violin_or_fiddle
cc024474.wav,Cello Squeak Burping_or_eructation
cc1f92f9.wav,Cello Acoustic_guitar Gong
cc4c0739.wav,Tambourine Burping_or_eructation Shatter
cc60615b.wav,Burping_or_eructation Tambourine Squeak
cc7ba40a.wav,Oboe Saxophone Cello
cc88d96e.wav,Laughter Tambourine Squeak
cc8a484c.wav,Gong Flute Clarinet
cca828c5.wav,Clarinet Oboe Flute
cce9ee09.wav,Hi-hat Laughter Tambourine
cd0c2a96.wav,Oboe Saxophone Clarinet
cd6dd770.wav,Oboe Saxophone Violin_or_fiddle
cdfe1fa9.wav,Laughter Fart Squeak
ce06a3ca.wav,Flute Clarinet Oboe
ce6859a8.wav,Oboe Saxophone Clarinet
ce9c1ce8.wav,Snare_drum Cowbell Bass_drum
cea165f8.wav,Laughter Fart Squeak
cee063a7.wav,Knock Snare_drum Shatter
ceef96eb.wav,Laughter Squeak Fart
cf156f7d.wav,Oboe Saxophone Clarinet
cf2c1168.wav,Oboe Clarinet Saxophone
cf3f6594.wav,Cello Electric_piano Saxophone
cf510fc8.wav,Tambourine Hi-hat Fart
cf655c72.wav,Oboe Trumpet Saxophone
cf9fa471.wav,Oboe Squeak Violin_or_fiddle
cfadac1f.wav,Gong Hi-hat Electric_piano
cfc16683.wav,Snare_drum Bass_drum Tambourine
cfc20796.wav,Bass_drum Snare_drum Hi-hat
cfc2388d.wav,Bass_drum Hi-hat Tambourine
d001e455.wav,Burping_or_eructation Tambourine Snare_drum
d02c2598.wav,Squeak Applause Writing
d0893bc2.wav,Bass_drum Snare_drum Tambourine
d09374f6.wav,Tambourine Hi-hat Cowbell
d0a1d8f7.wav,Cello Flute Fart
d0be1421.wav,Squeak Laughter Burping_or_eructation
d0c91340.wav,Oboe Saxophone Violin_or_fiddle
d0cd7cf4.wav,Squeak Tambourine Burping_or_eructation
d129bdd6.wav,Laughter Telephone Fireworks
d1400cef.wav,Snare_drum Bass_drum Cowbell
d16ca5cd.wav,Laughter Telephone Oboe
d1ee15b3.wav,Laughter Fart Fireworks
d202bb43.wav,Oboe Violin_or_fiddle Saxophone
d256e250.wav,Clarinet Oboe Flute
d290f44f.wav,Laughter Fart Squeak
d2ad2076.wav,Oboe Clarinet Flute
d2b5382b.wav,Oboe Cello Violin_or_fiddle
d300a533.wav,Telephone Fireworks Laughter
d3260470.wav,Cough Tambourine Saxophone
d3869bfb.wav,Tambourine Hi-hat Bass_drum
d38d7ebf.wav,Oboe Saxophone Clarinet
d3945cfc.wav,Tambourine Hi-hat Bass_drum
d3fe26a1.wav,Oboe Flute Clarinet
d4363c06.wav,Laughter Squeak Burping_or_eructation
d4ad4ca9.wav,Squeak Shatter Tambourine
d4b11bd7.wav,Applause Bus Squeak
d4d395ee.wav,Laughter Chime Squeak
d4e0f124.wav,Oboe Squeak Burping_or_eructation
d4e15f25.wav,Saxophone Oboe Clarinet
d53b1b89.wav,Cello Acoustic_guitar Double_bass
d5479db2.wav,Squeak Applause Fart
d5486a44.wav,Tambourine Hi-hat Bass_drum
d593ed57.wav,Snare_drum Bass_drum Tambourine
d5a90c14.wav,Tambourine Burping_or_eructation Hi-hat
d5ab8880.wav,Cello Double_bass Acoustic_guitar
d5f8a25d.wav,Laughter Fart Telephone
d6055d26.wav,Keys_jangling Drawer_open_or_close Knock
d618ccf7.wav,Double_bass Cello Acoustic_guitar
d63fe4b7.wav,Snare_drum Bass_drum Hi-hat
d6afd652.wav,Snare_drum Hi-hat Bass_drum
d6c150c6.wav,Squeak Laughter Fart
d6ea15c3.wav,Tambourine Cowbell Snare_drum
d7042a7a.wav,Cello Saxophone Laughter
d73f4f11.wav,Oboe Clarinet Saxophone
d798f941.wav,Squeak Laughter Writing
d7ad7cda.wav,Oboe Clarinet Flute
d7b3fe53.wav,Tambourine Squeak Laughter
d7b731c9.wav,Applause Fireworks Fart
d7dbe619.wav,Laughter Fart Fireworks
d7e886f9.wav,Burping_or_eructation Tambourine Laughter
d80e3d8e.wav,Tambourine Burping_or_eructation Hi-hat
d8308d44.wav,Oboe Laughter Flute
d833a5d3.wav,Oboe Clarinet Saxophone
d835b7ea.wav,Clarinet Flute Oboe
d84358f2.wav,Harmonica Flute Tambourine
d86acdda.wav,Cello Double_bass Acoustic_guitar
d86d62ff.wav,Bark Gong Laughter
d89486f1.wav,Laughter Squeak Tambourine
d8a5405f.wav,Double_bass Electric_piano Gong
d8bd5749.wav,Snare_drum Tambourine Burping_or_eructation
d8f8c95d.wav,Saxophone Trumpet Violin_or_fiddle
d8fcc6a7.wav,Burping_or_eructation Tambourine Shatter
d906c3e1.wav,Tambourine Hi-hat Shatter
d90d0204.wav,Bass_drum Snare_drum Cowbell
d91a7905.wav,Oboe Clarinet Saxophone
d9218f57.wav,Burping_or_eructation Tambourine Squeak
d922f831.wav,Tambourine Hi-hat Knock
d97de818.wav,Oboe Saxophone Violin_or_fiddle
da0a9d6d.wav,Oboe Squeak Laughter
da0d5d08.wav,Cello Acoustic_guitar Double_bass
da25f8e0.wav,Snare_drum Bass_drum Knock
da303aa2.wav,Oboe Violin_or_fiddle Saxophone
da33f9e9.wav,Oboe Clarinet Saxophone
da49415f.wav,Keys_jangling Knock Drawer_open_or_close
da543326.wav,Cello Oboe Violin_or_fiddle
daad94be.wav,Oboe Harmonica Laughter
dad459c3.wav,Snare_drum Cowbell Bass_drum
daf97535.wav,Squeak Oboe Tambourine
db3fabc3.wav,Fart Laughter Cello
db434d06.wav,Saxophone Clarinet Oboe
db662201.wav,Tambourine Hi-hat Knock
db8fb7dd.wav,Oboe Squeak Electric_piano
dbd4e519.wav,Cello Gong Electric_piano
dbde9242.wav,Snare_drum Cowbell Tambourine
dc16466b.wav,Clarinet Saxophone Oboe
dc1dc06d.wav,Hi-hat Snare_drum Shatter
dc5896a3.wav,Bass_drum Snare_drum Knock
dc64686e.wav,Burping_or_eructation Shatter Tambourine
dce36540.wav,Clarinet Flute Oboe
dceaa645.wav,Oboe Clarinet Squeak
dd07144f.wav,Tambourine Hi-hat Bark
dd95828a.wav,Saxophone Oboe Cello
de1246d6.wav,Saxophone Oboe Clarinet
de2542e2.wav,Saxophone Trumpet Flute
de8ce59b.wav,Keys_jangling Drawer_open_or_close Tambourine
de949e03.wav,Double_bass Cello Acoustic_guitar
df0ea972.wav,Hi-hat Tambourine Burping_or_eructation
df645d4a.wav,Applause Fart Fireworks
df7a5de3.wav,Snare_drum Tambourine Cowbell
dfa20dc8.wav,Clarinet Oboe Laughter
dfbc9586.wav,Squeak Fart Tambourine
dfec892c.wav,Squeak Applause Laughter
e02910e8.wav,Clarinet Flute Saxophone
e06b1539.wav,Laughter Squeak Burping_or_eructation
e0802994.wav,Burping_or_eructation Squeak Tambourine
e0d96e55.wav,Laughter Fart Tearing
e103173b.wav,Burping_or_eructation Tambourine Shatter
e1145387.wav,Burping_or_eructation Tambourine Hi-hat
e1611806.wav,Burping_or_eructation Tambourine Squeak
e19618a0.wav,Writing Laughter Burping_or_eructation
e26962f7.wav,Clarinet Saxophone Oboe
e269a6c9.wav,Squeak Burping_or_eructation Shatter
e269cdb6.wav,Laughter Fart Squeak
e2c7b0c7.wav,Snare_drum Hi-hat Tambourine
e2e69418.wav,Burping_or_eructation Squeak Keys_jangling
e35f12f0.wav,Oboe Clarinet Flute
e3c90a56.wav,Tambourine Keys_jangling Drawer_open_or_close
e3f34b81.wav,Oboe Squeak Laughter
e42e694c.wav,Snare_drum Hi-hat Bass_drum
e45de6c1.wav,Snare_drum Cowbell Bass_drum
e472d18b.wav,Laughter Tambourine Meow
e48176ee.wav,Oboe Saxophone Trumpet
e481fcef.wav,Double_bass Cello Bass_drum
e4d51a78.wav,Snare_drum Tambourine Bass_drum
e51d02bc.wav,Tambourine Burping_or_eructation Cowbell
e52a2307.wav,Laughter Harmonica Telephone
e52d2253.wav,Cello Fart Acoustic_guitar
e53df098.wav,Laughter Squeak Tearing
e5ec0d52.wav,Tambourine Burping_or_eructation Squeak
e5f750d1.wav,Clarinet Flute Oboe
e5fffe52.wav,Keys_jangling Bass_drum Knock
e61dfe87.wav,Laughter Fart Squeak
e68bd9bf.wav,Laughter Squeak Chime
e6dcc36d.wav,Tambourine Hi-hat Snare_drum
e6eb9ec4.wav,Saxophone Trumpet Oboe
e71c7193.wav,Laughter Squeak Fart
e752abed.wav,Hi-hat Tambourine Fart
e75b4e5b.wav,Burping_or_eructation Double_bass Cowbell
e769bae1.wav,Tambourine Burping_or_eructation Hi-hat
e77f8846.wav,Double_bass Clarinet Electric_piano
e78be583.wav,Double_bass Electric_piano Burping_or_eructation
e7b5ee52.wav,Laughter Fireworks Applause
e7b6a225.wav,Laughter Telephone Writing
e7c9bcc6.wav,Clarinet Oboe Saxophone
e7dfd1f3.wav,Laughter Squeak Fart
e8854b0e.wav,Tambourine Hi-hat Knock
e89089ee.wav,Laughter Chime Squeak
e92a2aa1.wav,Double_bass Electric_piano Tambourine
e934d467.wav,Tambourine Squeak Hi-hat
e9431311.wav,Oboe Clarinet Saxophone
e94a8dd2.wav,Laughter Tambourine Squeak
e9561a4a.wav,Saxophone Trumpet Flute
e97fbc54.wav,Laughter Squeak Burping_or_eructation
e9938792.wav,Oboe Saxophone Clarinet
e9b6db58.wav,Burping_or_eructation Tambourine Shatter
e9de0efa.wav,Tambourine Hi-hat Snare_drum
ea14cf6b.wav,Oboe Clarinet Saxophone
eadaf6b6.wav,Squeak Tambourine Burping_or_eructation
eaf6699d.wav,Squeak Laughter Fart
eb13babe.wav,Burping_or_eructation Tambourine Shatter
ebd41dba.wav,Cello Double_bass Gong
ebe0b4db.wav,Clarinet Flute Oboe
ec012da0.wav,Laughter Applause Squeak
ec0c4d2e.wav,Saxophone Oboe Trumpet
ec2b584c.wav,Oboe Saxophone Clarinet
ec3a44f8.wav,Keys_jangling Hi-hat Electric_piano
ec683036.wav,Double_bass Bass_drum Tearing
ec8c2792.wav,Tambourine Hi-hat Shatter
ecd9337c.wav,Tambourine Burping_or_eructation Shatter
ed2802db.wav,Oboe Clarinet Saxophone
ed2e9480.wav,Cello Clarinet Cowbell
ed376cdc.wav,Oboe Violin_or_fiddle Saxophone
ed5d4897.wav,Squeak Laughter Writing
ed9385de.wav,Oboe Cello Saxophone
edc01573.wav,Applause Fart Laughter
ee15464b.wav,Clarinet Saxophone Cello
ee459aaf.wav,Burping_or_eructation Tambourine Shatter
ee68ada2.wav,Bass_drum Snare_drum Knock
ee93721d.wav,Clarinet Oboe Saxophone
ee9f51a0.wav,Applause Fireworks Fart
eea2fb52.wav,Laughter Squeak Fart
efa4618b.wav,Cello Acoustic_guitar Double_bass
efe4ee16.wav,Squeak Tambourine Tearing
f04b9a80.wav,Cowbell Bass_drum Double_bass
f05791ca.wav,Keys_jangling Knock Hi-hat
f08089a0.wav,Oboe Squeak Tearing
f08313da.wav,Squeak Fireworks Applause
f0a8bcac.wav,Cello Laughter Acoustic_guitar
f0ccf0ad.wav,Tambourine Snare_drum Bass_drum
f0cd3b22.wav,Applause Fireworks Fart
f0d5373d.wav,Snare_drum Tambourine Burping_or_eructation
f0f06c4b.wav,Bass_drum Burping_or_eructation Tambourine
f17ce543.wav,Cello Double_bass Acoustic_guitar
f18790fe.wav,Tambourine Hi-hat Knock
f1906c3d.wav,Squeak Fart Laughter
f1c27002.wav,Tambourine Hi-hat Fart
f22b0be7.wav,Snare_drum Bass_drum Tambourine
f22e9699.wav,Applause Fart Fireworks
f26f9711.wav,Tambourine Hi-hat Squeak
f2be783d.wav,Laughter Fart Squeak
f2bf7e84.wav,Snare_drum Bass_drum Burping_or_eructation
f305a054.wav,Oboe Trumpet Clarinet
f330bf67.wav,Oboe Clarinet Flute
f35775ce.wav,Laughter Squeak Fart
f36cfcb5.wav,Applause Fireworks Fart
f3ab1ef3.wav,Snare_drum Bass_drum Hi-hat
f3dc4e70.wav,Fart Laughter Fireworks
f43f193a.wav,Squeak Applause Writing
f45176ff.wav,Oboe Cello Saxophone
f49ba3a9.wav,Laughter Writing Hi-hat
f4ad1785.wav,Bus Cowbell Tambourine
f4b04a05.wav,Squeak Tambourine Laughter
f4deed2a.wav,Clarinet Flute Oboe
f4e4574e.wav,Cello Gong Oboe
f50df1a4.wav,Laughter Applause Fireworks
f52523f9.wav,Oboe Laughter Squeak
f5311216.wav,Laughter Fireworks Telephone
f54da152.wav,Tambourine Bus Cowbell
f5c51456.wav,Burping_or_eructation Tambourine Squeak
f5d2eea4.wav,Oboe Saxophone Cello
f5dd877a.wav,Laughter Saxophone Flute
f6129f6b.wav,Laughter Chime Squeak
f62211dc.wav,Snare_drum Burping_or_eructation Tambourine
f6810709.wav,Laughter Applause Squeak
f6a3ee71.wav,Snare_drum Burping_or_eructation Tambourine
f6ae1e9c.wav,Squeak Tearing Tambourine
f6d42b78.wav,Cello Fart Squeak
f6d67e6c.wav,Snare_drum Cowbell Bass_drum
f777f610.wav,Snare_drum Bass_drum Cowbell
f7a95cdc.wav,Keys_jangling Knock Tambourine
f7eaa48b.wav,Burping_or_eructation Tambourine Snare_drum
f8080b32.wav,Snare_drum Burping_or_eructation Bass_drum
f80a4ff8.wav,Tambourine Hi-hat Bass_drum
f80f48e8.wav,Applause Burping_or_eructation Shatter
f8128d63.wav,Knock Squeak Shatter
f819b0d1.wav,Fart Applause Fireworks
f85a25b7.wav,Clarinet Oboe Saxophone
f87ab566.wav,Clarinet Saxophone Cello
f8a388b3.wav,Bass_drum Oboe Saxophone
f8b71082.wav,Tambourine Keys_jangling Tearing
f8e1e10f.wav,Oboe Laughter Clarinet
f8eadaaf.wav,Clarinet Oboe Flute
f8fb3da3.wav,Clarinet Saxophone Oboe
f90ae625.wav,Laughter Chime Fart
f93b467d.wav,Hi-hat Cello Snare_drum
f98c8231.wav,Applause Tambourine Shatter
f991465b.wav,Cello Double_bass Acoustic_guitar
f9e73570.wav,Shatter Squeak Cowbell
fa2fa9ae.wav,Shatter Knock Electric_piano
fa43fdd8.wav,Oboe Clarinet Saxophone
fa45b631.wav,Oboe Saxophone Trumpet
fa6c3248.wav,Burping_or_eructation Tambourine Tearing
faa76917.wav,Cello Saxophone Oboe
fac25bd4.wav,Laughter Squeak Oboe
fad0ea2e.wav,Hi-hat Tambourine Saxophone
faef306c.wav,Tambourine Laughter Writing
fb117dad.wav,Fart Laughter Squeak
fb4aed88.wav,Oboe Saxophone Cello
fb84a793.wav,Oboe Saxophone Clarinet
fba0d044.wav,Tambourine Hi-hat Bass_drum
fbc83b12.wav,Cello Acoustic_guitar Double_bass
fbd280bc.wav,Laughter Fart Tambourine
fbe0bc84.wav,Tambourine Snare_drum Cough
fbf1ed93.wav,Oboe Saxophone Violin_or_fiddle
fc0ab9f4.wav,Oboe Saxophone Clarinet
fc6cefea.wav,Laughter Fart Telephone
fc862923.wav,Snare_drum Cowbell Bass_drum
fca3a926.wav,Knock Shatter Bark
fcb11f8f.wav,Saxophone Trumpet Clarinet
fcd8fe9e.wav,Tambourine Squeak Burping_or_eructation
fce8e9f6.wav,Tambourine Hi-hat Squeak
fd346587.wav,Squeak Tambourine Laughter
fd3e7f3c.wav,Tambourine Squeak Writing
fd408633.wav,Oboe Clarinet Saxophone
fd576268.wav,Tambourine Hi-hat Knock
fd6430d6.wav,Squeak Laughter Tambourine
fde27f1f.wav,Cello Double_bass Acoustic_guitar
fe04bfe5.wav,Fireworks Squeak Fart
fe14e431.wav,Tambourine Laughter Squeak
fe747b60.wav,Drawer_open_or_close Keys_jangling Glockenspiel
fe995ee3.wav,Laughter Telephone Fireworks
fea0565a.wav,Squeak Laughter Tambourine
feaffb2e.wav,Cowbell Bass_drum Double_bass
feca9a9e.wav,Knock Bark Burping_or_eructation
fed5f0e6.wav,Bass_drum Cowbell Double_bass
ff1e6d63.wav,Oboe Saxophone Squeak
ff5285a5.wav,Cello Acoustic_guitar Double_bass
ff720526.wav,Hi-hat Snare_drum Gong
ff812cf5.wav,Bass_drum Snare_drum Cowbell
ff81cc5d.wav,Trumpet Flute Saxophone
ff8c555d.wav,Burping_or_eructation Shatter Tambourine
ff8cfb2d.wav,Tambourine Electric_piano Squeak
ff96680f.wav,Oboe Flute Clarinet
ffa69cfc.wav,Saxophone Oboe Clarinet
ffaca82d.wav,Keys_jangling Knock Shatter
ffb6eb52.wav,Tambourine Hi-hat Knock
ffba7963.wav,Clarinet Saxophone Oboe
